epoch,classification_loss,loss,regression_loss,val_classification_loss,val_loss,val_regression_loss
23,0.023657604857066344,0.17873931849418684,0.15508171309565388,0.5714819675142114,1.9297875057567249,1.3583055409518154
24,0.02151809337137397,0.16846272288713343,0.14694462915839152,0.5821801396933469,1.9342874071814797,1.3521072756160388
25,0.01981979561969638,0.15963942020438437,0.13981962442224802,0.6008426330306313,1.940647916360335,1.3398052995855159
26,0.017905853428812915,0.14699711789225423,0.12909126472334528,0.6604863432320681,1.9908675822344692,1.3303812525489114
27,0.016726797132557907,0.1418503872010597,0.12512358988440314,0.6191888343204152,1.9442642602053555,1.3250754313035444
28,0.015488837721086172,0.1364090609862361,0.12092022294568461,0.6402107287536968,1.9903626875443892,1.3501519831744107
29,0.014186941601639224,0.12885237398535707,0.11466543203176455,0.679243578152223,2.0223468216982754,1.3431032245809382
30,0.012858413657996543,0.12080718628888906,0.10794877208942591,0.7075845165686174,2.0589149215004663,1.3513303995132446
31,0.011821456578408563,0.11405569964716601,0.10223424309041611,0.7342665981162678,2.077292041345076,1.3430254676125266
32,0.01095672188933159,0.11025585385775843,0.09929913191428018,0.7682622535662218,2.1369841640645806,1.3687218969518489
33,0.010179823654335599,0.10104071257939172,0.09086088909832545,0.7415898442268372,2.055941029028459,1.3143511685458096
34,0.009279862918003007,0.10027668395534504,0.09099682117270869,0.763061910867691,2.10733303156766,1.3442711505022915
35,0.008709954411917648,0.09380519992217075,0.0850952459109384,0.806917130947113,2.143312833525918,1.3363956863229924
36,0.008167939433871313,0.09123794353285501,0.08307000388239705,0.8171202784234827,2.1490396044471045,1.33191932331432
37,0.007695601776588795,0.0853143573067216,0.0776187552269115,0.815455899997191,2.152509158307856,1.3370532989501953
38,0.007242142268846375,0.08655961932137955,0.0793174768169952,0.8051722022620115,2.1275659907947886,1.322393780404871
39,0.00674296515116598,0.08115945986017238,0.07441649469005507,0.8607493503527208,2.1917237151752818,1.330974351276051
40,0.006272069719988246,0.07563861715065878,0.06936654717076657,0.8360667066140608,2.15899734063582,1.3229306448589673
41,0.005837412605192079,0.07520541942916638,0.0693680070947076,0.8723188611594114,2.1886719573627818,1.3163530447266318
42,0.005566876479099656,0.07270984130716601,0.06714296449235706,0.8955854285847057,2.221056352962147,1.325470891865817
43,0.00523845014043239,0.07078940893501737,0.06555095860777899,0.9305798655206506,2.2387854836203833,1.3082056424834512
44,0.004967611630956188,0.06800175765745861,0.06303414620112541,0.9538015262647108,2.275866822762923,1.3220653317191384
45,0.004570403509924925,0.06463762762588124,0.06006722407805365,0.9316312372684479,2.238899902863936,1.3072686466303738
46,0.004524367256360779,0.06787819900484972,0.06335383177150128,0.9348501021211798,2.247103279287165,1.3122531609101729
47,0.004131682116949801,0.06147505321301693,0.05734337123414112,0.9698691801591353,2.2937409552660855,1.3238718021999707
48,0.003997475040134389,0.06425834044294301,0.060260865122599656,0.9692114916714755,2.273513523015109,1.3043019825761968
49,0.0039446248421120605,0.06115602632594663,0.05721140133087025,0.9959986887194894,2.311559633775191,1.3155609260905872
50,0.0035667614794747775,0.057726516041818055,0.05415975469229526,1.011777636679736,2.316794016144492,1.3050163767554543
51,0.0035182213353881137,0.061646836419958016,0.058128614996581576,1.0113757469437339,2.3016621199521152,1.2902863459153608
52,0.0033517379495098666,0.05484401421664759,0.05149227625495473,1.0151077183810147,2.329039075157859,1.3139313838698647
53,0.0030416321018873174,0.05403186294228532,0.05099023083701383,0.9550685503266074,2.253934556787664,1.2988660118796609
54,0.0030939410857553054,0.05416424046162256,0.051070299411062586,0.9732554636218331,2.2662668336521494,1.2930113727396184
55,0.002758906566711186,0.05148287624293982,0.048723969933425273,1.0542401861060748,2.372363957491788,1.3181237686764111
56,0.0027212311383769954,0.0507114224439097,0.047990191316362035,1.0962042862718755,2.3825527754696934,1.2863484946164219
57,0.002538332567404046,0.050061802553056284,0.047523469750791095,1.0653503699736162,2.3706140626560557,1.30526371977546
58,0.0024235323524958085,0.04891008140822483,0.04648654920937017,1.0983315110206604,2.390396627512845,1.2920651164921848
59,0.0023427188706443493,0.046094468859739085,0.04375175001143023,1.1175868944688276,2.414845336567272,1.2972584258426318
60,0.002172367838157211,0.04479693703699943,0.04262456910814657,1.1117307570847599,2.4019054391167383,1.2901747009970925
61,0.0020375060320961787,0.04504300283571316,0.043005496783311975,1.1284660317681052,2.418450257994912,1.2899842262268066
62,0.0020063397773070436,0.04523435798148776,0.04322801807592081,1.148616760969162,2.445270635864951,1.2966538667678833
63,0.0019757793011512,0.04300554094532894,0.04102976176194673,1.1256218606775457,2.4093718745491723,1.2837500355460427
64,0.0018343826323384852,0.04281288814232793,0.040978505536047524,1.1524253379214893,2.4386227781122383,1.2861974076791243
65,0.0017430992677894442,0.04083760024243316,0.03909450087176506,1.187637123194608,2.48452907258814,1.296891981905157
66,0.0017669840497885245,0.04142119778796684,0.039654213566939496,1.1597407297654585,2.44796744259921,1.2882267236709595
67,0.0016701664812158966,0.04102046462858832,0.03935029829830625,1.155819914557717,2.4408288327130405,1.2850089073181152
68,0.0016419084960605603,0.04125908147110496,0.03961717302716056,1.2088617221875624,2.50189331444827,1.2930316220630298
69,0.001597266941030813,0.03975170974208172,0.03815444283793832,1.191739943894473,2.4815346977927466,1.2897946780378169
70,0.0014685277886645391,0.03896122189715158,0.03749269415992637,1.2128200124610553,2.50493003021587,1.2921099879524924
71,0.0014793160222579054,0.03777344867067282,0.03629413268767124,1.208535224199295,2.491330764510415,1.2827955267646096
72,0.0013373481450862316,0.036574592164089516,0.035237243940490624,1.2075344297018917,2.495306600223888,1.2877721786499023
73,0.0013130815028954774,0.03760032178184321,0.03628724022920048,1.27904566580599,2.570219310847196,1.291173669424924
74,0.0012126754279665345,0.03646994843472575,0.03525727311539095,1.26882357488979,2.5518062764948066,1.2829827178608288
75,0.0011562762865228145,0.03632411036943627,0.03516783405008704,1.287251884287054,2.568787531419234,1.2815356579693882
76,0.001107669972508691,0.035017845047594504,0.03391017513566239,1.2214311361312866,2.4972198984839697,1.2757887190038508
77,0.0011717534077835682,0.03532297755483278,0.03415122409459463,1.2653045816854998,2.544919317418879,1.2796147411519831
78,0.0009934492152032638,0.03532109504868818,0.03432764572113059,1.3040775900537318,2.5772038156336006,1.273126249963587
79,0.0009517095509921959,0.03276007490362539,0.03180836522301962,1.295638550411571,2.568100333213806,1.272461788220839
80,0.0009255838468075232,0.03270223576488883,0.031776651805050155,1.2984298359264026,2.572849002751437,1.2744191776622424
81,0.000891455197043522,0.03437596966707429,0.03348451452113168,1.3286814012310721,2.6069859699769453,1.278304560617967
82,0.0008575511171731578,0.030546493503416695,0.029688942376091036,1.3218974525278264,2.593002503568476,1.2711050510406494
83,0.0008113992598102709,0.034847869602746745,0.034036470447168794,1.313832236961885,2.587095195596868,1.273262923414057
84,0.0007824309757060566,0.030525149690896966,0.029742718674242496,1.3159122737971218,2.595673777840354,1.2797615365548567
85,0.0007724467027718526,0.02991338964378418,0.029140943033230858,1.3345170481638475,2.606019518592141,1.271502429788763
86,0.0007530030460086067,0.030460880224614642,0.029707877138672872,1.336369444023479,2.5933135856281626,1.2569441145116633
87,0.0007167228776420099,0.02959340856258952,0.028876685753984506,1.3144925643097272,2.5901494134556162,1.275656819343567
88,0.000673522368489039,0.030080114967774515,0.02940659259640893,1.3535333465446124,2.6090953133322974,1.2555619911714033
89,0.0007053709739201897,0.028751771398928275,0.028046400416209254,1.3386689587072893,2.6012671210549096,1.2625981569290161
90,0.0006327705240712317,0.02827828036361309,0.02764550988497429,1.3865347612987866,2.6393672986464067,1.2528325536034324
91,0.0006112862079875371,0.029413209513349588,0.028801923227864644,1.3876425298777493,2.647992491722107,1.2603499401699414
92,0.0006246298047657081,0.02873696605566629,0.02811233618101755,1.3697163543917916,2.634494282982566,1.2647779096256604
93,0.0005807450095659967,0.028364102388623844,0.027783357408330885,1.4004136703231118,2.6563586646860298,1.255944999781522
94,0.0005438353118945595,0.027087423105745814,0.026543587771092735,1.3764701973308215,2.6374835101040928,1.2610133615407078
95,0.0005128225516378988,0.026271168240021136,0.02575834564388145,1.407235703685067,2.6712513728575273,1.2640156149864197
96,0.0005103688320580892,0.02613951074132739,0.025629141833633184,1.4302597100084478,2.6848322369835596,1.2545725486495278
97,0.0004942398205288513,0.026400940601042536,0.025906700835844804,1.3955367857759648,2.643366141752763,1.2478293939070269
98,0.00042935019189107427,0.026760081446534672,0.026330731213525978,1.4239695478569379,2.6854245879433374,1.2614550211212852
99,0.00044508024320537006,0.024352740810447655,0.0239076605716417,1.4353676790540868,2.686184037815441,1.2508163397962397
100,0.0004094716954738075,0.02553532618032985,0.02512585449703904,1.3994944610378959,2.6558490016243677,1.2563545107841492
101,0.0004361059571153398,0.025027910052517126,0.02459180405969883,1.4338013583963567,2.697771755131808,1.2639703696424311
102,0.00040417525265501204,0.026376970523838385,0.02597279515290676,1.4179374494335868,2.679517149925232,1.261579697782343
103,0.0003559341719157474,0.024335554302778353,0.023979620109203945,1.4595792266455563,2.715118809179826,1.25553959608078
104,0.0003447974907663423,0.025111430216320726,0.02476663281058156,1.4370168284936384,2.6989064650102095,1.2618896473537793
105,0.000347441267750096,0.02387008810589133,0.02352264683780282,1.4893668591976166,2.7433768077330156,1.254009934988889
106,0.0003218549349565914,0.02434104542399562,0.024019190348511518,1.5024991712786935,2.7632984898307105,1.260799315842715
107,0.0003377752510396233,0.024863639564881492,0.024525864472136248,1.4579632553187283,2.7109580039978027,1.2529947432604702
108,0.0003058337183468867,0.022696088154821895,0.02239025434002627,1.4585521627556195,2.7071601911024614,1.2486079985445195
109,0.00030883333517501107,0.023953338586833586,0.023644505285246427,1.4778518243269487,2.7261562564156274,1.2483044483444907
110,0.00028762420782207535,0.02118890421724943,0.020901280043776647,1.5612502992153168,2.8216157393022017,1.260365448214791
111,0.00028038959448336794,0.021928204894932204,0.021647815289365692,1.500747033140876,2.743031133304943,1.242284113710577
112,0.0002627493091114407,0.02170591843639349,0.02144316908751809,1.48172897642309,2.733495820652355,1.251766855066473
113,0.00025785800011532086,0.02299524519895745,0.022737387156243936,1.4895797236399217,2.735382481054826,1.2458027709614148
114,0.0002463446766087991,0.02116776872859445,0.020921424009598965,1.4857353351332925,2.727680379694158,1.2419450283050537
115,0.00025619753284635683,0.021269855381877617,0.021013657854826645,1.5453025021336295,2.801875959743153,1.2565734549002214
116,0.00025410873938600946,0.02091988911419067,0.020665780316258587,1.5265878980809993,2.7689489017833364,1.2423609766093167
117,0.00023130470579544213,0.02112664461005912,0.020895339862638435,1.540879024700685,2.7877861694856123,1.2469071041453967
118,0.00023674999956287943,0.020470033605518037,0.02023328369656621,1.5211191935972734,2.764644221826033,1.2435250065543435
119,0.0002163967969969489,0.021172029258640007,0.02095563244074583,1.5659373294223438,2.81788385998119,1.2519465359774502
120,0.00021740246636401807,0.020804955602385277,0.02058755317269716,1.5229517952962355,2.7690697366541084,1.2461179440671748
121,0.00021722954773204672,0.021099751447002556,0.020882522026726674,1.6078222258524462,2.858212958682667,1.2503907409581272
122,0.00021362741871027623,0.019438220935245585,0.019224593589125677,1.5637570294466885,2.813587708906694,1.2498306686227971
123,0.00021228713803582143,0.020427837599675324,0.02021555050254561,1.5836265168406747,2.829407572746277,1.2457810857079246
124,0.00022093634398452408,0.020296627774748,0.02007569141989184,1.5569305121898651,2.806207049976696,1.2492765188217163
125,0.00021237579596006896,0.020712738921649234,0.020500363002336302,1.5704297585920854,2.807839025150646,1.2374092773957686
126,0.00019406335182835856,0.020477861101024373,0.020283797680032113,1.5641554160551592,2.812414277683605,1.248258888721466
127,0.0002210532651969156,0.019453828385489626,0.019232775117162357,1.6082104363224723,2.8536849563772027,1.2454745010896162
128,0.00018373016102359965,0.01955411602677994,0.01937038591131568,1.5842079113830219,2.8333327878605234,1.2491249279542402
129,0.00016651818877171323,0.018649759345016507,0.018483241132005702,1.5814934779297223,2.8178643096577036,1.2363708290186795
130,0.00016944893295023873,0.018290066647581583,0.01812061772486845,1.5951960737054998,2.83267098123377,1.2374749129468745
131,0.00017622739059608945,0.018294556553713804,0.01811832920539864,1.622130125761032,2.8655596754767676,1.243429574099454
132,0.00016032412387958597,0.019607347771958557,0.019447023655439533,1.5944192707538605,2.832277774810791,1.2378584905104204
133,0.00015450083941856107,0.019591546075981715,0.019437045205471126,1.6051670150323347,2.8465273813767866,1.241360366344452
134,0.00015186452659437174,0.019911380549676196,0.019759516069275694,1.6035425825552507,2.84216570854187,1.2386231368238276
135,0.00014439257634072674,0.01858715041605539,0.01844275778506038,1.6426617205142975,2.879401434551586,1.2367397221651943
136,0.0001411269075444664,0.017784711070965197,0.017643584165895402,1.609697786244479,2.8508013811978428,1.2411035678603433
137,0.00012989543221581613,0.016326165108313393,0.01619626979105348,1.6021586575291373,2.8352843089537187,1.233125621622259
138,0.0001456565597161602,0.020469226484555146,0.020323569951362388,1.641866686669263,2.8876817443154077,1.2458150711926548
139,0.0001250968138223005,0.018212847541584525,0.018087750809743654,1.5814572166312824,2.8156044483184814,1.2341472018848767
140,0.00013739487844019138,0.019416532934058543,0.01927913809844921,1.6241704713214526,2.868452614003962,1.244282153519717
141,0.000144699654747667,0.017417342098819656,0.017272642488742985,1.6656765287572688,2.8973094658418135,1.231632953340357
142,0.00013715907918467987,0.01672409641621418,0.016586937291850876,1.5809251936999233,2.804964206435464,1.2240390181541443
143,0.00012600154368133085,0.017240465488718,0.017114463922849227,1.6740245764905757,2.9175817749717017,1.2435571442950855
144,0.00012270606915736545,0.017817079609389917,0.017694373463475428,1.655832377347079,2.8875591538169165,1.2317267710512334
145,0.00011189501553819227,0.016413328097050272,0.016301433073876555,1.6382230574434453,2.8786107410084116,1.2403876456347378
146,0.00011940626321776044,0.01695800920255309,0.016838602862472452,1.6118904487653212,2.8353758508508857,1.223485377701846
147,0.00012054918106725888,0.016095469694931145,0.015974920535416798,1.629532372409647,2.859317497773604,1.2297851063988425
148,0.00010883624997595054,0.01613799249753356,0.016029156267989512,1.688646525144577,2.9269139658321035,1.2382674596526406
149,0.000105619456092448,0.016976038795397726,0.01687041929987974,1.6911982189525256,2.925267360427163,1.234069119800221
150,0.00011047345744669275,0.015728092438346424,0.015617618938301539,1.6870649646628986,2.9176412278955635,1.2305762659419666
151,0.00010630057538439232,0.016185245390028455,0.01607894488112178,1.711046495220878,2.9503003033724697,1.2392538189888
152,0.00010727472306106667,0.016619465465462484,0.0165121907389961,1.6613205860961566,2.8947100314227017,1.2333894480358472
153,0.00010178766123592437,0.016985486662231906,0.016883699006812518,1.676266380331733,2.9102443998510186,1.2339780276471919
154,9.959457128029181e-05,0.016441715783764455,0.016342121230568305,1.626106091521003,2.8453218178315596,1.2192157344384627
155,9.052363583218404e-05,0.014970585032431193,0.014880061404086476,1.6810252991589634,2.9088043082844126,1.2277790199626575
156,9.619615976526104e-05,0.014842575719190199,0.014746379540410153,1.6218962371349335,2.8611670407381924,1.2392708388241855
157,9.73947745626711e-05,0.014362426474690437,0.014265031705415526,1.6581594916907223,2.8812289888208564,1.22306950525804
158,9.025999381349742e-05,0.015444628731889088,0.015354368759882312,1.6529717228629373,2.880025408484719,1.2270536856217817
159,9.316984108218728e-05,0.016917164805670116,0.016823994970425617,1.6638978313315997,2.893873832442544,1.2299759929830378
160,8.677262684254539e-05,0.015871096012550732,0.015784323377924604,1.6715009293772958,2.8970129706642846,1.2255120331590825
161,9.37822564040733e-05,0.015351255045294068,0.015257472767992768,1.7096380537206477,2.9550975777886133,1.245459502393549
162,9.101293535211373e-05,0.01552300407486253,0.015431991198944837,1.68310178138993,2.9168326312845405,1.233730825510892
163,8.428497312706895e-05,0.015124256332773109,0.015039971412354431,1.675959595225074,2.9009699604728003,1.2250103625384243
164,8.415066544288028e-05,0.014942494323910323,0.014858343649309042,1.6889075311747463,2.9147605245763604,1.2258530042388223
165,8.789234117673829e-05,0.014898777257131283,0.014810884880378496,1.6927080615000292,2.92066105929288,1.2279529896649448
166,8.107250391202437e-05,0.014769447507163467,0.014688374989037944,1.7047990425066515,2.936492822387002,1.2316937825896523
167,7.889868591646095e-05,0.015049291016577288,0.014970392291975576,1.7159117053855548,2.951743494380604,1.2358317212624983
168,0.00016037701061577536,0.014626813131969335,0.0144664361791382,1.7277191525155848,2.9490069259296763,1.2212877598675815
169,0.0001022831556309579,0.01410884928867914,0.014006566104674063,1.7005032111297955,2.9365912025625054,1.2360879995606162
170,0.00012588474878294766,0.014467170234596314,0.014341285511807994,1.6792914244261654,2.898632277141918,1.219340828332034
171,6.878975776533818e-05,0.012733432231470942,0.01266464245570607,1.6752332530238412,2.8967689925974067,1.2215357151898472
172,7.630308798683854e-05,0.014480755550700218,0.014404452389625962,1.7029229673472317,2.921041174368425,1.2181182124397971
173,6.993366893110824e-05,0.013828640706230735,0.01375870703351359,1.67227841778235,2.90611930326982,1.2338408719409595
174,7.017476406851296e-05,0.013284559616125947,0.013214384849984632,1.687585792758248,2.9153593453493984,1.2277735742655667
175,7.904394835857729e-05,0.015275974232746764,0.015196930324702068,1.6691940210082314,2.895942135290666,1.2267481359568508
176,6.966401587157824e-05,0.013490760628523868,0.013421096589936073,1.7004759772257372,2.9184716614809902,1.217995665290139
177,5.9140081819265995e-05,0.012842639744671624,0.012783499640347652,1.698849919167432,2.9243289448998193,1.2254790176044812
178,6.806215639889435e-05,0.014315340180643076,0.01424727801688362,1.7405105449936606,2.9660954800519077,1.225584951314059
179,6.93818147886114e-05,0.013459186177960662,0.013389804357186307,1.7237055762247606,2.949150497263128,1.2254449345848777
180,6.374660226229449e-05,0.013679939181392277,0.013616192555271609,1.7678676491433925,2.995121630755338,1.2272539897398516
181,6.113374365668278e-05,0.01381572330002348,0.01375458953728856,1.7855022305792028,3.005301995710893,1.2197997678409924
182,5.584655423791806e-05,0.012740035671307597,0.012684189059316765,1.6914809454571118,2.9154352708296343,1.2239543307911267
183,6.31952720627745e-05,0.013427677028271,0.013364481761358505,1.73412195389921,2.9638734514063056,1.2297514947977932
184,5.794674250357148e-05,0.01220363236119061,0.012145685611379355,1.7300514443354174,2.9494260224429043,1.2193746133284136
185,5.728552871936022e-05,0.013404135370280507,0.01334684984325323,1.7340750314972617,2.961019841107455,1.2269448258660056
186,5.491298655448021e-05,0.01234896550886333,0.012294052542338884,1.6924107616597956,2.911848610097712,1.2194378809495405
187,5.591069204752404e-05,0.013233904921731283,0.013177994302972111,1.7315054075284437,2.9582742019133135,1.2267688241871921
188,5.61039338673825e-05,0.012498153887992336,0.0124420499764816,1.6943157613277435,2.9099327217448843,1.2156169631264426
189,5.96139491917288e-05,0.01254242980787747,0.012482815855291,1.820282437584617,3.0516668124632402,1.2313843369483948
190,5.679238892150542e-05,0.012056196281729742,0.011999403873761727,1.7743301445787603,2.9950796474109995,1.220749486576427
191,5.538685439226588e-05,0.013491910043020928,0.01343652309286733,1.7634801864624023,2.9841695698824795,1.2206893780014731
192,5.40536224498071e-05,0.012141220109147388,0.012087166488040672,1.7508597780357709,2.967502994970842,1.2166432250629773
193,5.5719667734381297e-05,0.01273136887547755,0.012675649194090172,1.794424138285897,3.0232940153642134,1.228869920427149
194,5.046069413025222e-05,0.011992184331553966,0.011941723666305458,1.7397257821126417,2.953869592059742,1.2141437964005903
195,4.9414552883485323e-05,0.011642469006568887,0.011593054422328984,1.7688798606395721,2.9924322366714478,1.2235523895783857
196,4.685979187935266e-05,0.011945899619266044,0.011899039799044298,1.7887352813373913,2.9995868747884575,1.2108516042882747
197,4.603072395269031e-05,0.01267432626661693,0.012628295556317235,1.8177024884657427,3.0566266016526655,1.2389241565357556
198,5.3037249525131786e-05,0.011715532589140673,0.011662495344184166,1.8164288997650146,3.032456224614924,1.2160273465243252
199,6.085568646423865e-05,0.01143727422865151,0.011376418487363777,1.778700590133667,2.99502630667253,1.2163257002830505
200,4.393376073409833e-05,0.011471702154119348,0.011427768354499063,1.8056722310456363,3.0281223275444726,1.222450077533722
201,5.0204769438498134e-05,0.012698606365945104,0.012648401586988638,1.7190422876314684,2.928396604277871,1.2093543030998923
202,4.316687876738332e-05,0.011297721480734126,0.011254554581936709,1.816361833702434,3.0440913547169077,1.2277295101772656
203,4.370490204416646e-05,0.013217444894402179,0.013173739956475274,1.8000832416794517,3.014541279185902,1.2144580212506382
204,4.103394152226365e-05,0.011371177534551122,0.011330143586450885,1.7798409326509996,3.0018220164559106,1.2219811298630454
205,4.210057276459126e-05,0.012149048752562945,0.012106948185625464,1.757961099798029,2.9664307941089976,1.2084697051481768
206,4.458104961507393e-05,0.01123439782125832,0.011189816795766007,1.7513419118794529,2.9684156396172265,1.2170737439935857
207,4.290326205591555e-05,0.011911493726074696,0.011868590489029884,1.7789892662655225,2.9978104287927803,1.2188211354342373
208,4.274529387234801e-05,0.011542807576831344,0.011500062291012254,1.8090761737389998,3.0327696691859853,1.223693462935361
209,4.242080684318437e-05,0.011969187719270934,0.011926766972295767,1.7237165380607953,2.92935865575617,1.2056420933116565
210,4.0018898960963356e-05,0.011088160922490927,0.011048142067265026,1.7631081884557551,2.9751422188498755,1.212033992463892
211,4.0505233544028544e-05,0.011096996184828322,0.011056490924729163,1.7537596198645504,2.9689928509972314,1.2152332284233787
212,3.8036424051147894e-05,0.010810470278916318,0.010772433857498475,1.7622372182932766,2.970973329110579,1.2087361216545105
213,4.4180944066051036e-05,0.010644733618814932,0.010600552655929742,1.7454965141686527,2.9601629864085806,1.2146664586934177
214,3.762321076401561e-05,0.011437634282290589,0.011400011086533235,1.7345802973617206,2.936795332215049,1.2022150429812344
215,3.895355222655696e-05,0.011234658911044514,0.011195705369721318,1.7705035561865026,2.9852416732094507,1.2147381414066662
216,3.5405582440394346e-05,0.010974505152769907,0.01093909953894137,1.787353670055216,2.995594620704651,1.2082409479401328
217,3.730368679984971e-05,0.011247744659221796,0.011210441020815524,1.812105812809684,3.0293577801097524,1.217251951044256
218,3.2056005640570645e-05,0.0108254773022477,0.010793421320010757,1.7606730650771747,2.982586904005571,1.221913825381886
219,3.3522898330946105e-05,0.010220163317700459,0.010186640459091165,1.785411219705235,2.998597036708485,1.2131858684799888
220,3.071227537961826e-05,0.010475762226337264,0.01044504991515951,1.7329799261960117,2.934171741658991,1.201191782951355
221,3.247180649300707e-05,0.010061534912173832,0.010029063121480651,1.7907738441770726,3.002307805148038,1.211533952843059
222,3.3962320167331704e-05,0.010627625937855174,0.010593663603283985,1.7656111094084652,2.974620363929055,1.2090092355554753
223,3.3554306757524016e-05,0.011690546368616958,0.011656992039968108,1.796017137440768,3.0204392779957163,1.2244221351363442
224,3.110030725428112e-05,0.009673176214185565,0.009642075925935493,1.7865676879882812,2.9979957125403662,1.2114280191334812
225,3.338891298860057e-05,0.010323860725864421,0.010290471820680554,1.783446192741394,2.9970215450633657,1.2135753523219714
226,3.202505190846602e-05,0.009615460497348807,0.009583435454514138,1.8438611301508816,3.057060577652671,1.213199425827373
227,3.4350638130955874e-05,0.010913358205322956,0.010879007574214145,1.7999517890540035,3.0136693065816704,1.2137174823067405
228,3.162198730256763e-05,0.010009193370595228,0.009977571406336717,1.7984011227434331,3.0132627487182617,1.2148616368120366
229,3.429680917411873e-05,0.010934953496596494,0.010900656649366368,1.776159557429227,2.995555704290217,1.2193961468609897
230,3.0384786616069017e-05,0.010520310108658186,0.010489925325220062,1.815037640658292,3.0248455784537573,1.2098079323768616
231,3.773711378651273e-05,0.011362953604263969,0.011325216500175208,1.8145985522053458,3.043318184939298,1.2287196896292947
232,3.169324780671115e-05,0.010344718507122855,0.010313025323760718,1.7857766503637487,2.9990022724325005,1.213225630196658
233,3.2301013334290474e-05,0.010931229413768579,0.010898928347498525,1.811064592816613,3.028591513633728,1.2175269018520007
234,3.129678032903114e-05,0.011149141201099683,0.01111784448500636,1.8429213003678755,3.0569705096158115,1.2140492309223523
235,2.9091071980453075e-05,0.010006268806538956,0.009977177733035629,1.8498279371044852,3.05675453489477,1.2069265788251704
236,2.8062746312486505e-05,0.009987383945520187,0.009959321165847223,1.8084679191762751,3.0160425251180474,1.2075746601278132
237,3.170286267007658e-05,0.011501200323881106,0.011469497540315916,1.8364763070236554,3.0443805022673174,1.2079042087901721
238,3.354481675667684e-05,0.009900500337311696,0.009866955511401905,1.802571627226743,3.0096704092892734,1.2070987712253223
239,4.862113376496614e-05,0.010789709160277662,0.010741088008724673,1.7874237515709617,2.9977984970266167,1.210374723781239
240,3.2714386523281954e-05,0.009318834555140414,0.009286120171160546,1.8748232234608044,3.08542077107863,1.2105975259434094
241,2.8529888352348406e-05,0.009767614489118026,0.009739084629515228,1.8210715001279658,3.039859316565774,1.2187878056005998
242,2.6924075311483668e-05,0.01091550957129965,0.010888585485084805,1.8231153352694078,3.0266986868598242,1.2035833542997187
243,2.5010927909660983e-05,0.00938035663607162,0.009355345670523684,1.780534332448786,2.986443519592285,1.205909176306291
244,2.7427001478552188e-05,0.009251154260709882,0.009223727260304744,1.8454838638955897,3.059845436703075,1.2143615755167874
245,2.6072412083522067e-05,0.009194322087433796,0.009168249695713436,1.8860535459084944,3.097690538926558,1.211636949669231
246,2.6038955522465605e-05,0.00964164421460483,0.009615605263862499,1.8280031762339852,3.034908164631237,1.2069050019437617
