dataset/fire_1720/JPEGImages/rBOilFnymhyAWNLxAANOWo9d8bQ564.jpg,950,472,1105,720,fire
dataset/fire_1720/JPEGImages/rBOilFnymiiAWQe8AAR0oFCI_FU483.jpg,427,206,671,530,fire
dataset/fire_1720/JPEGImages/rBOilFnymBWAGsOcAAA3sLq-Xsk524.jpg,25,18,265,156,fire
dataset/fire_1720/JPEGImages/rBOilFnymBWAGsOcAAA3sLq-Xsk524.jpg,25,18,265,156,fire
dataset/fire_1720/JPEGImages/rBOilFnNuiyAa_FGAAHq4v9db-s488.jpg,433,91,716,316,fire
dataset/fire_1720/JPEGImages/rBOilFnNwWeALFQmAAH-jMqVFTA144.jpg,422,371,502,440,fire
dataset/fire_1720/JPEGImages/rBOilFnNv4yAHfu9AAVvrkRcv3k201.jpg,304,39,498,372,fire
dataset/fire_1720/JPEGImages/rBOilFnNuw2AMd5CAANIpYVsCzk909.jpg,113,481,344,695,fire
dataset/fire_1720/JPEGImages/rBOilFnymIWAcfM_AAM9coCcSKA618.jpg,274,397,426,532,fire
dataset/fire_1720/JPEGImages/rBOilFnymIWAcfM_AAM9coCcSKA618.jpg,612,444,742,560,fire
dataset/fire_1720/JPEGImages/rBOilFnymIWAcfM_AAM9coCcSKA618.jpg,740,181,985,297,fire
dataset/fire_1720/JPEGImages/rBOilFi-gP-ADDKXAAAmGjGrhXA073.jpg,128,26,196,110,fire
dataset/fire_1720/JPEGImages/rBOilFnNvz-AABnKAACbljumYGE635.jpg,211,249,425,392,fire
dataset/fire_1720/JPEGImages/rBOilFnNvz-AABnKAACbljumYGE635.jpg,437,238,592,347,fire
dataset/fire_1720/JPEGImages/rBOilFnymJiAMGAkAANEcJi57SU682.jpg,3,448,721,717,fire
dataset/fire_1720/JPEGImages/rBOilFnymJiAMGAkAANEcJi57SU682.jpg,861,29,1159,237,fire
dataset/fire_1720/JPEGImages/rBOilFi-gP-ADWpcAAAnEDmYMQQ499.jpg,64,28,197,76,fire
dataset/fire_1720/JPEGImages/rBOilFi-gOSAavn-AACIiT1bxps824.jpg,115,155,333,204,fire
dataset/fire_1720/JPEGImages/rBOilFnymByAJqQwAAG8Z8-PpSw546.jpg,380,4,559,565,fire
dataset/fire_1720/JPEGImages/rBOilFnNv1mAOTJqAADH-vifOqI005.jpg,95,211,377,344,fire
dataset/fire_1720/JPEGImages/rBOilFnNwYmAM2T8AACo26ym41I949.jpg,176,118,283,222,fire
dataset/fire_1720/JPEGImages/rBOilFnNv0uAKvdPAAUR9bAcraA107.jpg,102,125,640,710,fire
dataset/fire_1720/JPEGImages/rBOilFnNuiGAU0sSAAJDA1FJPys227.jpg,552,226,688,400,fire
dataset/fire_1720/JPEGImages/rBOilFnymCiANkzaAAQdQyAkuPg185.jpg,49,250,1024,557,fire
dataset/fire_1720/JPEGImages/rBOilFnymImAU-AlAASeg1UCY9A181.jpg,398,399,678,517,fire
dataset/fire_1720/JPEGImages/rBOilFnymImAU-AlAASeg1UCY9A181.jpg,756,173,973,501,fire
dataset/fire_1720/JPEGImages/rBOilFnymCiACxOUAAIlt3ytK0U967.jpg,167,28,596,509,fire
dataset/fire_1720/JPEGImages/rBOilFnNwb6AbMRxAAGw1bq1uzU100.jpg,533,59,678,611,fire
dataset/fire_1720/JPEGImages/rBOilFnNuryAaEcdAAL9UGyJBY0787.jpg,0,381,531,894,fire
dataset/fire_1720/JPEGImages/rBOilFnymJWAa8M9AAP-J2fzTyI728.jpg,147,132,356,291,fire
dataset/fire_1720/JPEGImages/rBOilFnNuimAZ_WgAAG0ST48ABw116.jpg,369,66,815,389,fire
dataset/fire_1720/JPEGImages/rBOilFnNujCAe9v5AAF-yjM27uQ078.jpg,416,238,563,361,fire
dataset/fire_1720/JPEGImages/rBOilFnymKOARc9KAASaL_8gcic129.jpg,393,384,669,515,fire
dataset/fire_1720/JPEGImages/rBOilFnymKOARc9KAASaL_8gcic129.jpg,725,98,958,493,fire
dataset/fire_1720/JPEGImages/rBOilFnNwU6AOmkWAAHscVBvQyw571.jpg,432,384,521,449,fire
dataset/fire_1720/JPEGImages/rBOilFnNv5KAF8mrAATQVd-1onE295.jpg,149,55,450,365,fire
dataset/fire_1720/JPEGImages/rBOilFnNuhaAVMfZAAIDOy99rbY640.jpg,346,280,538,467,fire
dataset/fire_1720/JPEGImages/rBOilFnNv0KARuLJAASu6KtyzbM799.jpg,243,616,295,663,fire
dataset/fire_1720/JPEGImages/rBOilFnNv0KARuLJAASu6KtyzbM799.jpg,466,644,640,811,fire
dataset/fire_1720/JPEGImages/rBOilFnNv4KAHdVzAAB3YoMTmKQ295.jpg,61,321,108,359,fire
dataset/fire_1720/JPEGImages/rBOilFnNv4KAHdVzAAB3YoMTmKQ295.jpg,333,342,383,389,fire
dataset/fire_1720/JPEGImages/rBOilFi-cpSAEBvyAADEho3hjyg638.jpg,208,128,337,420,fire
dataset/fire_1720/JPEGImages/rBOilFnymi-AOHNbAASbIpsZHQ8351.jpg,516,196,789,389,fire
dataset/fire_1720/JPEGImages/rBOilFnymmKAX0GqAAPKo4uM0Ok051.jpg,595,331,750,632,fire
dataset/fire_1720/JPEGImages/rBOilFnNwTWAAmhNAAGwsfxaKK0358.jpg,125,269,396,468,fire
dataset/fire_1720/JPEGImages/rBOilFnNwTWAAmhNAAGwsfxaKK0358.jpg,839,159,1162,237,fire
dataset/fire_1720/JPEGImages/rBOilFnNwTWAAmhNAAGwsfxaKK0358.jpg,1088,377,1176,577,fire
dataset/fire_1720/JPEGImages/rBOilFnNwTWAAmhNAAGwsfxaKK0358.jpg,642,503,1033,605,fire
dataset/fire_1720/JPEGImages/rBOilFnNwWaALk0cAAH82qoaEDg245.jpg,412,377,492,432,fire
dataset/fire_1720/JPEGImages/rBOilFnymB2AaVxXAAD5eEzSPjI177.jpg,487,252,589,424,fire
dataset/fire_1720/JPEGImages/rBOilFnNug2ADFLPAAIxtvJPRaw124.jpg,178,378,572,473,fire
dataset/fire_1720/JPEGImages/rBOilFnNug2ADFLPAAIxtvJPRaw124.jpg,755,406,979,467,fire
dataset/fire_1720/JPEGImages/rBOilFi-gNWAEv-GAAH2nEwWDZU343.jpg,154,128,527,376,fire
dataset/fire_1720/JPEGImages/rBOilFnNv3aAJ90UAAMGNRKQGdc369.jpg,101,62,312,360,fire
dataset/fire_1720/JPEGImages/rBOilFnNv3aAJ90UAAMGNRKQGdc369.jpg,506,71,586,190,fire
dataset/fire_1720/JPEGImages/rBOilFnNuhCAEL5KAAI4HppMNF0375.jpg,0,445,235,561,fire
dataset/fire_1720/JPEGImages/rBOilFnNuhCAEL5KAAI4HppMNF0375.jpg,576,372,790,483,fire
dataset/fire_1720/JPEGImages/rBOilFnNus2ATi0wAAIxDrRgYiE709.jpg,694,416,1071,565,fire
dataset/fire_1720/JPEGImages/rBOilFnNufKALqLLAAKufZLMxdA023.jpg,411,194,564,472,fire
dataset/fire_1720/JPEGImages/rBOilFnNufKALqLLAAKufZLMxdA023.jpg,811,568,983,640,fire
dataset/fire_1720/JPEGImages/rBOilFnNuuOAGTZKAALhJ7qSmHc741.jpg,504,203,620,255,fire
dataset/fire_1720/JPEGImages/rBOilFnymi2AECaAAARCaiNqiOA000.jpg,514,271,774,467,fire
dataset/fire_1720/JPEGImages/rBOilFnymg6AF15rAAX_qDq7cOc333.jpg,522,173,833,615,fire
dataset/fire_1720/JPEGImages/rBOilFnNwbmAZ17qAAQCJdmcrwk008.jpg,233,514,327,622,fire
dataset/fire_1720/JPEGImages/rBOilFnymLaAD7xAAAWiVDwXpVk433.jpg,535,368,783,429,fire
dataset/fire_1720/JPEGImages/rBOilFnymLaAD7xAAAWiVDwXpVk433.jpg,672,285,747,347,fire
dataset/fire_1720/JPEGImages/rBOilFi-cpKAKqlqAAA0nqWWBdE151.jpg,264,201,397,280,fire
dataset/fire_1720/JPEGImages/rBOilFnymkmASGAkAAYfyY4qqq4645.jpg,566,153,870,609,fire
dataset/fire_1720/JPEGImages/rBOilFnymjWAbModAAZeebzULDU584.jpg,562,367,735,604,fire
dataset/fire_1720/JPEGImages/rBOilFnNux-AS-LsAANXvsol1BQ229.jpg,384,820,523,973,fire
dataset/fire_1720/JPEGImages/rBOilFnymiOAcPTnAAWK1Pf7oUU735.jpg,616,273,797,489,fire
dataset/fire_1720/JPEGImages/rBOilFnNuuSAGpW_AAKGULFXmSw947.jpg,544,318,658,381,fire
dataset/fire_1720/JPEGImages/rBOilFnNv0OAFIXAAAId2FUEGwI912.jpg,210,8,361,452,fire
dataset/fire_1720/JPEGImages/rBOilFnNv0OAFIXAAAId2FUEGwI912.jpg,20,83,187,307,fire
dataset/fire_1720/JPEGImages/rBOilFnNuyqAfUPjAAPoJVuEKOc330.jpg,383,547,433,602,fire
dataset/fire_1720/JPEGImages/rBOilFnymjqAV1suAARRw8R8Wrg604.jpg,410,35,696,455,fire
dataset/fire_1720/JPEGImages/rBOilFnNuiqACBNnAAG9X3aPpo8727.jpg,399,181,847,481,fire
dataset/fire_1720/JPEGImages/rBOilFi-gPyADuswAACTgtdg_3g665.jpg,518,66,629,275,fire
dataset/fire_1720/JPEGImages/rBOilFnymlGALXcxAASyNvc6br0533.jpg,737,112,919,321,fire
dataset/fire_1720/JPEGImages/rBOilFnNwbqAfKNYAAQwf3SzzBk141.jpg,227,440,325,575,fire
dataset/fire_1720/JPEGImages/rBOilFnymjyAGo8TAAJovXJEhIw938.jpg,888,452,1054,720,fire
dataset/fire_1720/JPEGImages/rBOilFnNuhKANuSqAAH492RQq9E656.jpg,474,255,712,460,fire
dataset/fire_1720/JPEGImages/rBOilFnNtpuAY1VsAAVf9-Yzars859.jpg,84,4,548,301,fire
dataset/fire_1720/JPEGImages/rBOilFnymIuAd4fNAAKckKFosOU411.jpg,14,440,694,696,fire
dataset/fire_1720/JPEGImages/rBOilFnymIuAd4fNAAKckKFosOU411.jpg,852,0,1280,265,fire
dataset/fire_1720/JPEGImages/rBOilFnNus6AD-t_AAJ0lJ3VEyA667.jpg,478,274,677,390,fire
dataset/fire_1720/JPEGImages/rBOilFnNwTqAYN9ZAAHOw7zU7P8238.jpg,545,519,644,639,fire
dataset/fire_1720/JPEGImages/rBOilFnNus2AUeXgAAI-dLquPd0608.jpg,645,383,1104,503,fire
dataset/fire_1720/JPEGImages/rBOilFnymiiAcdzTAASK4u0BG0o270.jpg,521,211,763,384,fire
dataset/fire_1720/JPEGImages/rBOilFi-gNeAB7HtAAHePzUoRk0128.jpg,127,150,570,336,fire
dataset/fire_1720/JPEGImages/rBOilFnNv1KAQY4mAAGGda3noFE813.jpg,56,223,572,398,fire
dataset/fire_1720/JPEGImages/rBOilFnNv1KAQY4mAAGGda3noFE813.jpg,313,35,599,301,fire
dataset/fire_1720/JPEGImages/rBOilFnymLqARcIcAATLCPEcoyQ396.jpg,398,400,683,507,fire
dataset/fire_1720/JPEGImages/rBOilFnymLqARcIcAATLCPEcoyQ396.jpg,758,90,975,498,fire
dataset/fire_1720/JPEGImages/rBOilFnNuryAe_yhAALUyqj7MOE102.jpg,130,439,503,927,fire
dataset/fire_1720/JPEGImages/rBOilFnNw0qAOJr9AABKzne3Cik517.jpg,60,94,159,173,fire
dataset/fire_1720/JPEGImages/rBOilFnymLSAdXj1AAUsyjgm3gY825.jpg,482,314,864,452,fire
dataset/fire_1720/JPEGImages/rBOilFnymLSAdXj1AAUsyjgm3gY825.jpg,699,155,811,285,fire
dataset/fire_1720/JPEGImages/rBOilFnNwbiAVtKLAAPZ2Hf1P-I001.jpg,380,492,486,592,fire
dataset/fire_1720/JPEGImages/rBOilFnNuxWAE15jAAPa_m2U8SI090.jpg,204,39,374,295,fire
dataset/fire_1720/JPEGImages/rBOilFnymL6ALftlAANWKZVkUG4474.jpg,183,430,687,636,fire
dataset/fire_1720/JPEGImages/rBOilFnymL6ALftlAANWKZVkUG4474.jpg,863,261,1271,611,fire
dataset/fire_1720/JPEGImages/rBOilFnymL6ALftlAANWKZVkUG4474.jpg,769,0,985,282,fire
dataset/fire_1720/JPEGImages/rBOilFnNv5GAVJIIAACiLcQZq5w104.jpg,8,63,333,455,fire
dataset/fire_1720/JPEGImages/rBOilFi-gPeAPvPuAAG2zzO5bkg295.jpg,145,29,422,267,fire
dataset/fire_1720/JPEGImages/rBOilFnNtpeAHEzzAAD6nJbgsBk638.jpg,83,100,664,407,fire
dataset/fire_1720/JPEGImages/rBOilFnNv0iAHaLSAANy39LlPJ0842.jpg,10,0,384,327,fire
dataset/fire_1720/JPEGImages/rBOilFnNux-Ad7OuAANWEAehqUs825.jpg,369,836,473,979,fire
dataset/fire_1720/JPEGImages/rBOilFnNwSeAQRSsAAJOdaNys-o634.jpg,123,179,254,455,fire
dataset/fire_1720/JPEGImages/rBOilFnNwSeAQRSsAAJOdaNys-o634.jpg,641,474,865,599,fire
dataset/fire_1720/JPEGImages/rBOilFnNwSeAQRSsAAJOdaNys-o634.jpg,841,87,958,220,fire
dataset/fire_1720/JPEGImages/rBOilFnymKmAPsdjAAOH-eJ4hPs605.jpg,141,119,420,297,fire
dataset/fire_1720/JPEGImages/rBOilFnNwyiAH1e7AADCQrVDVEg252.jpg,138,155,186,221,fire
dataset/fire_1720/JPEGImages/rBOilFnNwyiAH1e7AADCQrVDVEg252.jpg,250,20,274,111,fire
dataset/fire_1720/JPEGImages/rBOilFnNwyiAH1e7AADCQrVDVEg252.jpg,245,182,282,206,fire
dataset/fire_1720/JPEGImages/rBOilFi-cpWAMzw-AAAY5DMuFL0225.jpg,79,68,145,112,fire
dataset/fire_1720/JPEGImages/rBOilFi-cpWAMzw-AAAY5DMuFL0225.jpg,147,102,181,135,fire
dataset/fire_1720/JPEGImages/rBOilFnNutmALSCwAAHRMj6YJVI925.jpg,116,344,552,445,fire
dataset/fire_1720/JPEGImages/rBOilFi-gOqABi4yAABAW7ZxVCc917.jpg,38,292,116,353,fire
dataset/fire_1720/JPEGImages/rBOilFi-gOqABi4yAABAW7ZxVCc917.jpg,70,100,143,215,fire
dataset/fire_1720/JPEGImages/rBOilFi-gOqABi4yAABAW7ZxVCc917.jpg,310,119,379,200,fire
dataset/fire_1720/JPEGImages/rBOilFnNv06AbJ5jAAG1f_f9me4792.jpg,298,720,509,857,fire
dataset/fire_1720/JPEGImages/rBOilFi-gP-Af9qIAAAiZBhbgmA901.jpg,70,5,222,115,fire
dataset/fire_1720/JPEGImages/rBOilFnNuwyAO8OPAAM_rXVa7ZY637.jpg,287,461,506,603,fire
dataset/fire_1720/JPEGImages/rBOilFi-gOeAA7xcAABjvCmKm4g145.jpg,162,107,373,184,fire
dataset/fire_1720/JPEGImages/rBOilFnNuuGAQ0zFAAMEgof8Gf8367.jpg,555,254,735,313,fire
dataset/fire_1720/JPEGImages/rBOilFnymmGALiRKAAMlNeRfK7I227.jpg,654,220,737,287,fire
dataset/fire_1720/JPEGImages/rBOilFnNtqiAWZi6AAEA25gk9OI196.jpg,161,16,243,245,fire
dataset/fire_1720/JPEGImages/rBOilFi-gOKAWvDuAACgn6BIKT8289.jpg,288,171,477,348,fire
dataset/fire_1720/JPEGImages/rBOilFnymJqAaukVAAO5RuTjUBA609.jpg,148,85,408,289,fire
dataset/fire_1720/JPEGImages/rBOilFnNwTOAFTaKAAG6xuiDySc346.jpg,121,227,402,468,fire
dataset/fire_1720/JPEGImages/rBOilFnNwTOAFTaKAAG6xuiDySc346.jpg,644,492,966,611,fire
dataset/fire_1720/JPEGImages/rBOilFnNwTOAFTaKAAG6xuiDySc346.jpg,827,141,1049,238,fire
dataset/fire_1720/JPEGImages/rBOilFnNtqWAMnQRAABdFagFXn0711.jpg,72,281,223,336,fire
dataset/fire_1720/JPEGImages/rBOilFnNuxSANJnmAAPN8JM-xBQ542.jpg,69,58,255,278,fire
dataset/fire_1720/JPEGImages/rBOilFnNwYeAAkgIAAD1NPbGRew243.jpg,164,200,219,278,fire
dataset/fire_1720/JPEGImages/rBOilFnNw0iAPJP7AAK_TwFePhY735.jpg,224,106,278,202,fire
dataset/fire_1720/JPEGImages/rBOilFnNv1OAWx_HAAOn_Uha1m8786.jpg,6,164,569,373,fire
dataset/fire_1720/JPEGImages/rBOilFnNv3eAT8SwAAFcA3Iut8g793.jpg,183,246,371,594,fire
dataset/fire_1720/JPEGImages/rBOilFnNwzaALuYsAAHq0zA41TQ380.jpg,101,24,331,177,fire
dataset/fire_1720/JPEGImages/rBOilFi-gP6AatnaAAAwZE-jpSY225.jpg,43,9,213,127,fire
dataset/fire_1720/JPEGImages/rBOilFnymI6AU4XOAANUrnKWolg882.jpg,685,0,1031,428,fire
dataset/fire_1720/JPEGImages/rBOilFnymLWATpE2AAFs81c-aPY139.jpg,244,213,325,476,fire
dataset/fire_1720/JPEGImages/rBOilFnymLWATpE2AAFs81c-aPY139.jpg,737,420,1033,675,fire
dataset/fire_1720/JPEGImages/rBOilFnNwSmAFDQTAAIzSewv9OY503.jpg,133,251,261,447,fire
dataset/fire_1720/JPEGImages/rBOilFnNwSmAFDQTAAIzSewv9OY503.jpg,703,474,850,602,fire
dataset/fire_1720/JPEGImages/rBOilFnNwSmAFDQTAAIzSewv9OY503.jpg,877,116,956,224,fire
dataset/fire_1720/JPEGImages/rBOilFnymJWARJnSAAMZzeJFQD4901.jpg,664,134,903,322,fire
dataset/fire_1720/JPEGImages/rBOilFi-co-APEXtAAKWRzH5Udg940.jpg,246,674,543,915,fire
dataset/fire_1720/JPEGImages/rBOilFnNuiyAdr5xAAGzXrEZMVs521.jpg,397,94,689,342,fire
dataset/fire_1720/JPEGImages/rBOilFnNuzKAahlnAAOrr9fCt6s782.jpg,410,639,482,718,fire
dataset/fire_1720/JPEGImages/rBOilFnNus6AN0lmAAJ3gKw_VMI697.jpg,442,223,617,381,fire
dataset/fire_1720/JPEGImages/rBOilFnymiaAA1WoAAMekoOqRq4940.jpg,935,503,1096,718,fire
dataset/fire_1720/JPEGImages/rBOilFnNwU2ATDIoAAHoXdF0Vsc238.jpg,430,395,518,452,fire
dataset/fire_1720/JPEGImages/rBOilFnNwymAaXbAAAGHe5pHBXs197.jpg,200,98,235,161,fire
dataset/fire_1720/JPEGImages/rBOilFi-gNKASZCQAALXOjwhJBU616.jpg,319,309,607,522,fire
dataset/fire_1720/JPEGImages/rBOilFi-gNGAE80SAAOmYrxHWcU621.jpg,312,33,563,203,fire
dataset/fire_1720/JPEGImages/rBOilFnymk6ATSUTAAUHcZYQr8k279.jpg,608,121,884,398,fire
dataset/fire_1720/JPEGImages/rBOilFnNv2eAHYQSAAHCdo84Vfk879.jpg,355,63,525,361,fire
dataset/fire_1720/JPEGImages/rBOilFi-gOKAdCS3AACi_MYfh6A327.jpg,113,144,292,258,fire
dataset/fire_1720/JPEGImages/rBOilFnymLSAVkjQAAL6gnpiMlY842.jpg,675,128,917,325,fire
dataset/fire_1720/JPEGImages/rBOilFnNv0WAb70eAADANFOKpZo693.jpg,242,170,412,311,fire
dataset/fire_1720/JPEGImages/rBOilFnNtpeAMOA_AAH8OdgjdwA365.jpg,81,202,184,280,fire
dataset/fire_1720/JPEGImages/rBOilFnNtpeAMOA_AAH8OdgjdwA365.jpg,305,112,467,324,fire
dataset/fire_1720/JPEGImages/rBOilFnNueKAPeuFAAB3DS68IYg549.jpg,370,91,490,288,fire
dataset/fire_1720/JPEGImages/rBOilFnNv0WAIiHNAAG3sjPAe6Q699.jpg,184,3,360,599,fire
dataset/fire_1720/JPEGImages/rBOilFnNwbKAVqTcAAQRT8t0wiI714.jpg,176,458,350,542,fire
dataset/fire_1720/JPEGImages/rBOilFi-gOOASHAQAACbYUh3t5Y252.jpg,253,161,366,305,fire
dataset/fire_1720/JPEGImages/rBOilFi-gPuAIq3mAAC82MrfLuU413.jpg,60,38,332,457,fire
dataset/fire_1720/JPEGImages/rBOilFnymimAWeh2AAVpasA0eC4434.jpg,595,213,804,439,fire
dataset/fire_1720/JPEGImages/rBOilFnNusWAdmEVAADJYa4vw9o105.jpg,611,154,862,417,fire
dataset/fire_1720/JPEGImages/rBOilFnNusWAdmEVAADJYa4vw9o105.jpg,395,336,529,453,fire
dataset/fire_1720/JPEGImages/rBOilFnNusWAdmEVAADJYa4vw9o105.jpg,219,417,330,495,fire
dataset/fire_1720/JPEGImages/rBOilFnNtpiAQUN4AAAvZIliGq8589.jpg,0,193,55,269,fire
dataset/fire_1720/JPEGImages/rBOilFnNtpiAQUN4AAAvZIliGq8589.jpg,99,199,212,256,fire
dataset/fire_1720/JPEGImages/rBOilFnNtpiAQUN4AAAvZIliGq8589.jpg,284,214,417,259,fire
dataset/fire_1720/JPEGImages/rBOilFi-gOKAF-XpAAChxrMFT0k888.jpg,330,95,548,413,fire
dataset/fire_1720/JPEGImages/rBOilFnNv0uAGluUAAHNWcLfu8k904.jpg,103,201,513,427,fire
dataset/fire_1720/JPEGImages/rBOilFnymkiAdA4JAAPCKcXxAyM302.jpg,531,281,690,586,fire
dataset/fire_1720/JPEGImages/rBOilFnNv4eAWLySAADY8GRgwjc921.jpg,203,142,250,242,fire
dataset/fire_1720/JPEGImages/rBOilFnNuimAVMECAAGimtjmJwE167.jpg,288,142,730,446,fire
dataset/fire_1720/JPEGImages/rBOilFnNur2ATU7KAANY70q9O4g436.jpg,71,237,480,819,fire
dataset/fire_1720/JPEGImages/rBOilFnNujKAIOuqAAHthYOwV4E137.jpg,0,90,300,418,fire
dataset/fire_1720/JPEGImages/rBOilFnNujKAIOuqAAHthYOwV4E137.jpg,510,381,953,719,fire
dataset/fire_1720/JPEGImages/rBOilFnNuWWAE4n9AADdUv3I5QU727.jpg,139,159,267,410,fire
dataset/fire_1720/JPEGImages/rBOilFnNuWWAE4n9AADdUv3I5QU727.jpg,117,584,235,674,fire
dataset/fire_1720/JPEGImages/rBOilFnNtpmAB6dBAADwmO5lYHY566.jpg,236,234,480,378,fire
dataset/fire_1720/JPEGImages/rBOilFnNtqmAOGv5AABXyVBNxxg076.jpg,193,183,290,269,fire
dataset/fire_1720/JPEGImages/rBOilFnymI2Adi4lAALKGTh4LRY342.jpg,9,447,692,705,fire
dataset/fire_1720/JPEGImages/rBOilFnymI2Adi4lAALKGTh4LRY342.jpg,761,2,1073,211,fire
dataset/fire_1720/JPEGImages/rBOilFnNv4mAHovzAAE_RFKDe4s366.jpg,90,0,231,128,fire
